Date,Open,High,Low,Close,Adjclose,Volume,Ticker
2020-08-26,1606.300048828125,1652.7900390625,1600.97998046875,1644.1300048828125,1644.1300048828125,2609400,GOOGL
2020-08-27,1646.6099853515625,1647.989990234375,1618.81005859375,1628.52001953125,1628.52001953125,1567500,GOOGL
2020-08-28,1629.469970703125,1641.3499755859375,1625.6099853515625,1639.4300537109375,1639.4300537109375,1120900,GOOGL
2020-08-31,1643.5699462890625,1644.5,1625.3299560546875,1629.530029296875,1629.530029296875,1321100,GOOGL
2020-09-01,1632.1600341796875,1659.219970703125,1629.530029296875,1655.0799560546875,1655.0799560546875,1132600,GOOGL
2020-09-02,1668.010009765625,1726.0999755859375,1660.18994140625,1717.3900146484375,1717.3900146484375,2476100,GOOGL
2020-09-03,1699.52001953125,1700.0,1607.7099609375,1629.510009765625,1629.510009765625,3186300,GOOGL
2020-09-04,1609.0,1634.989990234375,1537.969970703125,1581.2099609375,1581.2099609375,2792500,GOOGL
2020-09-08,1525.0,1555.550048828125,1516.5,1523.5999755859375,1523.5999755859375,2701600,GOOGL
2020-09-09,1548.9000244140625,1558.719970703125,1525.1700439453125,1547.22998046875,1547.22998046875,1962100,GOOGL
2020-09-10,1550.1800537109375,1573.6600341796875,1520.0,1526.050048828125,1526.050048828125,1651200,GOOGL
2020-09-11,1528.1500244140625,1538.699951171875,1493.02001953125,1515.760009765625,1515.760009765625,1535300,GOOGL
2020-09-14,1531.6500244140625,1557.0,1505.1099853515625,1508.8299560546875,1508.8299560546875,2133000,GOOGL
2020-09-15,1527.8900146484375,1550.989990234375,1522.0999755859375,1535.1199951171875,1535.1199951171875,1152100,GOOGL
2020-09-16,1542.47998046875,1554.3699951171875,1511.5899658203125,1512.0899658203125,1512.0899658203125,1106400,GOOGL
2020-09-17,1485.81005859375,1498.6600341796875,1462.4599609375,1487.0400390625,1487.0400390625,2000400,GOOGL
2020-09-18,1488.300048828125,1495.199951171875,1431.6199951171875,1451.0899658203125,1451.0899658203125,3152800,GOOGL
2020-09-21,1431.6199951171875,1440.06005859375,1402.6800537109375,1430.1400146484375,1430.1400146484375,2845400,GOOGL
2020-09-22,1450.3199462890625,1463.969970703125,1429.5,1459.8199462890625,1459.8199462890625,1697500,GOOGL
2020-09-23,1452.0899658203125,1453.0799560546875,1402.6800537109375,1409.3900146484375,1409.3900146484375,1886300,GOOGL
2020-09-24,1402.6800537109375,1437.989990234375,1402.1500244140625,1422.8599853515625,1422.8599853515625,1727600,GOOGL
2020-09-25,1425.050048828125,1445.93994140625,1407.6800537109375,1439.06005859375,1439.06005859375,1516300,GOOGL
2020-09-28,1471.989990234375,1472.989990234375,1446.280029296875,1458.6600341796875,1458.6600341796875,1539200,GOOGL
2020-09-29,1463.9100341796875,1472.0,1454.0,1466.02001953125,1466.02001953125,1590800,GOOGL
2020-09-30,1460.93994140625,1486.199951171875,1455.760009765625,1465.5999755859375,1465.5999755859375,2046200,GOOGL
2020-10-01,1483.6600341796875,1495.0699462890625,1476.800048828125,1487.9000244140625,1487.9000244140625,1644200,GOOGL
2020-10-02,1459.6300048828125,1479.030029296875,1447.3499755859375,1455.5999755859375,1455.5999755859375,1561100,GOOGL
2020-10-05,1462.6500244140625,1484.699951171875,1460.0899658203125,1482.8299560546875,1482.8299560546875,1080100,GOOGL
2020-10-06,1475.5,1484.52001953125,1445.010009765625,1451.02001953125,1451.02001953125,1304800,GOOGL
2020-10-07,1459.31005859375,1468.969970703125,1433.22998046875,1459.1400146484375,1459.1400146484375,1805400,GOOGL
2020-10-08,1465.449951171875,1488.030029296875,1465.449951171875,1483.4300537109375,1483.4300537109375,1303800,GOOGL
2020-10-09,1492.8599853515625,1511.8499755859375,1487.0,1510.449951171875,1510.449951171875,1648300,GOOGL
2020-10-12,1538.0,1588.4200439453125,1529.300048828125,1564.5899658203125,1564.5899658203125,2767200,GOOGL
2020-10-13,1577.010009765625,1585.1600341796875,1558.6300048828125,1567.0699462890625,1567.0699462890625,1953600,GOOGL
2020-10-14,1574.5999755859375,1583.8499755859375,1545.9000244140625,1563.43994140625,1563.43994140625,1658700,GOOGL
2020-10-15,1544.5,1571.4000244140625,1541.1300048828125,1555.469970703125,1555.469970703125,1560500,GOOGL
2020-10-16,1561.8299560546875,1577.7099609375,1557.6600341796875,1567.699951171875,1567.699951171875,1709700,GOOGL
2020-10-19,1575.9300537109375,1583.9300537109375,1522.9200439453125,1529.949951171875,1529.949951171875,1486700,GOOGL
2020-10-20,1523.1099853515625,1573.8399658203125,1520.5,1551.0799560546875,1551.0799560546875,2083500,GOOGL
2020-10-21,1569.8499755859375,1615.1400146484375,1567.1400146484375,1585.989990234375,1585.989990234375,3016100,GOOGL
2020-10-22,1585.0,1613.4200439453125,1577.47998046875,1606.6600341796875,1606.6600341796875,1525600,GOOGL
2020-10-23,1615.050048828125,1634.1199951171875,1611.9100341796875,1632.97998046875,1632.97998046875,1527400,GOOGL
2020-10-26,1615.0,1629.5799560546875,1567.780029296875,1584.2900390625,1584.2900390625,1791300,GOOGL
2020-10-27,1588.9300537109375,1602.0,1576.989990234375,1598.8800048828125,1598.8800048828125,1295100,GOOGL
2020-10-28,1550.010009765625,1553.81005859375,1508.47998046875,1510.800048828125,1510.800048828125,2258700,GOOGL
2020-10-29,1517.02001953125,1588.739990234375,1516.550048828125,1556.8800048828125,1556.8800048828125,2770300,GOOGL
2020-10-30,1667.43994140625,1681.3199462890625,1601.5699462890625,1616.1099853515625,1616.1099853515625,4993900,GOOGL
2020-11-02,1623.5400390625,1658.239990234375,1614.239990234375,1624.3199462890625,1624.3199462890625,2211400,GOOGL
2020-11-03,1630.760009765625,1659.0,1612.1099853515625,1645.6600341796875,1645.6600341796875,1571600,GOOGL
2020-11-04,1705.5799560546875,1770.030029296875,1703.0,1745.8499755859375,1745.8499755859375,3567100,GOOGL
2020-11-05,1770.449951171875,1791.8199462890625,1741.030029296875,1762.5,1762.5,1987900,GOOGL
2020-11-06,1751.3399658203125,1768.5,1736.6800537109375,1759.72998046875,1759.72998046875,1431100,GOOGL
2020-11-09,1795.97998046875,1816.8900146484375,1757.550048828125,1761.4200439453125,1761.4200439453125,2672000,GOOGL
2020-11-10,1729.77001953125,1759.3800048828125,1716.1199951171875,1737.719970703125,1737.719970703125,2151100,GOOGL
2020-11-11,1748.4000244140625,1762.9000244140625,1743.06005859375,1747.22998046875,1747.22998046875,1591900,GOOGL
2020-11-12,1742.0,1764.97998046875,1737.969970703125,1742.8199462890625,1742.8199462890625,1323700,GOOGL
2020-11-13,1748.0,1777.1300048828125,1735.97998046875,1772.260009765625,1772.260009765625,1487200,GOOGL
2020-11-16,1764.1400146484375,1794.3399658203125,1761.3299560546875,1774.030029296875,1774.030029296875,1273400,GOOGL
2020-11-17,1767.8599853515625,1777.1400146484375,1759.489990234375,1761.6600341796875,1761.6600341796875,1065700,GOOGL
2020-11-18,1756.6400146484375,1765.0,1738.5699462890625,1740.6400146484375,1740.6400146484375,1005400,GOOGL
2020-11-19,1733.22998046875,1763.489990234375,1730.02001953125,1758.5699462890625,1758.5699462890625,1005300,GOOGL
2020-11-20,1762.0,1768.3599853515625,1735.0,1736.3800048828125,1736.3800048828125,1384700,GOOGL
2020-11-23,1740.219970703125,1745.989990234375,1710.1800537109375,1727.56005859375,1727.56005859375,1126500,GOOGL
2020-11-24,1727.5,1766.47998046875,1720.72998046875,1763.9000244140625,1763.9000244140625,1399200,GOOGL
2020-11-25,1767.81005859375,1770.3800048828125,1748.3599853515625,1764.1300048828125,1764.1300048828125,980000,GOOGL
2020-11-27,1764.5400390625,1797.010009765625,1764.5400390625,1787.02001953125,1787.02001953125,739500,GOOGL
2020-11-30,1775.6500244140625,1780.3399658203125,1747.8399658203125,1754.4000244140625,1754.4000244140625,1620900,GOOGL
2020-12-01,1766.6600341796875,1821.719970703125,1763.030029296875,1795.3599853515625,1795.3599853515625,1867500,GOOGL
2020-12-02,1795.3599853515625,1832.739990234375,1785.1700439453125,1824.969970703125,1824.969970703125,1471200,GOOGL
2020-12-03,1820.5400390625,1843.8299560546875,1817.0,1821.8399658203125,1821.8399658203125,1236400,GOOGL
2020-12-04,1820.219970703125,1829.5,1813.5899658203125,1823.760009765625,1823.760009765625,1027200,GOOGL
2020-12-07,1815.550048828125,1829.2900390625,1803.0400390625,1817.030029296875,1817.030029296875,1114400,GOOGL
2020-12-08,1808.52001953125,1815.969970703125,1791.280029296875,1811.3299560546875,1811.3299560546875,996800,GOOGL
2020-12-09,1810.3599853515625,1828.3699951171875,1762.0,1777.8599853515625,1777.8599853515625,1586400,GOOGL
2020-12-10,1762.5999755859375,1774.989990234375,1733.530029296875,1767.6500244140625,1767.6500244140625,1434400,GOOGL
2020-12-11,1760.0,1777.31005859375,1752.739990234375,1774.800048828125,1774.800048828125,931400,GOOGL
2020-12-14,1770.719970703125,1789.800048828125,1749.1300048828125,1752.260009765625,1752.260009765625,1652500,GOOGL
2020-12-15,1759.8599853515625,1764.0,1741.6700439453125,1761.0799560546875,1761.0799560546875,1067600,GOOGL
2020-12-16,1769.1099853515625,1769.1099853515625,1749.06005859375,1757.18994140625,1757.18994140625,1233800,GOOGL
2020-12-17,1763.9300537109375,1766.7099609375,1731.1500244140625,1740.510009765625,1740.510009765625,1744000,GOOGL
2020-12-18,1746.1700439453125,1748.3599853515625,1715.0,1726.219970703125,1726.219970703125,4262800,GOOGL
2020-12-21,1709.1300048828125,1737.0,1694.0,1734.56005859375,1734.56005859375,1698700,GOOGL
2020-12-22,1729.3299560546875,1732.6099853515625,1705.780029296875,1720.219970703125,1720.219970703125,1018500,GOOGL
2020-12-23,1723.9300537109375,1744.1099853515625,1721.199951171875,1728.22998046875,1728.22998046875,1148700,GOOGL
2020-12-24,1729.0,1742.4100341796875,1724.3499755859375,1734.1600341796875,1734.1600341796875,465600,GOOGL
2020-12-28,1744.9100341796875,1787.0,1741.8199462890625,1773.9599609375,1773.9599609375,1382500,GOOGL
2020-12-29,1787.22998046875,1788.469970703125,1755.1099853515625,1757.760009765625,1757.760009765625,986300,GOOGL
2020-12-30,1765.0,1767.760009765625,1728.0,1736.25,1736.25,1051300,GOOGL
2020-12-31,1737.27001953125,1757.5,1736.0899658203125,1752.6400146484375,1752.6400146484375,1053500,GOOGL
2021-01-04,1760.0,1762.489990234375,1707.1400146484375,1726.1300048828125,1726.1300048828125,1866200,GOOGL
2021-01-05,1725.0899658203125,1746.8299560546875,1716.9000244140625,1740.050048828125,1740.050048828125,1018000,GOOGL
2021-01-06,1700.260009765625,1743.969970703125,1696.0999755859375,1722.8800048828125,1722.8800048828125,2329400,GOOGL
2021-01-07,1726.760009765625,1777.8199462890625,1726.760009765625,1774.3399658203125,1774.3399658203125,2096800,GOOGL
2021-01-08,1777.1600341796875,1799.3599853515625,1761.219970703125,1797.8299560546875,1797.8299560546875,1774200,GOOGL
2021-01-11,1777.02001953125,1784.3800048828125,1752.1400146484375,1756.2900390625,1756.2900390625,1739800,GOOGL
2021-01-12,1745.3599853515625,1767.9000244140625,1716.3800048828125,1737.4300537109375,1737.4300537109375,1476400,GOOGL
2021-01-13,1727.3199462890625,1756.3900146484375,1727.3199462890625,1747.25,1747.25,1171600,GOOGL
2021-01-14,1748.8699951171875,1767.550048828125,1726.0699462890625,1730.9200439453125,1730.9200439453125,1460600,GOOGL
2021-01-15,1729.02001953125,1747.6199951171875,1711.7099609375,1727.6199951171875,1727.6199951171875,1572200,GOOGL
2021-01-19,1743.0,1803.8399658203125,1732.8299560546875,1784.469970703125,1784.469970703125,2083000,GOOGL
2021-01-20,1826.3699951171875,1899.719970703125,1819.510009765625,1880.0699462890625,1880.0699462890625,3207600,GOOGL
2021-01-21,1893.6500244140625,1932.0799560546875,1879.4100341796875,1884.1500244140625,1884.1500244140625,2931700,GOOGL
2021-01-22,1891.4599609375,1904.3900146484375,1876.5,1892.56005859375,1892.56005859375,1637200,GOOGL
2021-01-25,1912.739990234375,1921.8199462890625,1859.1600341796875,1894.280029296875,1894.280029296875,2529300,GOOGL
2021-01-26,1885.989990234375,1915.75,1876.1300048828125,1907.949951171875,1907.949951171875,1573100,GOOGL
2021-01-27,1874.9100341796875,1880.469970703125,1797.280029296875,1818.93994140625,1818.93994140625,4125600,GOOGL
2021-01-28,1831.0,1887.989990234375,1831.0,1853.199951171875,1853.199951171875,2763900,GOOGL
2021-01-29,1834.02001953125,1847.5400390625,1801.56005859375,1827.3599853515625,1827.3599853515625,2226500,GOOGL
2021-02-01,1844.5899658203125,1915.5400390625,1844.5899658203125,1893.0699462890625,1893.0699462890625,2012600,GOOGL
2021-02-02,1913.1300048828125,1949.3699951171875,1906.3699951171875,1919.1199951171875,1919.1199951171875,3316600,GOOGL
2021-02-03,2065.610107421875,2106.6201171875,2013.550048828125,2058.8798828125,2058.8798828125,4894100,GOOGL
2021-02-04,2060.6201171875,2069.300048828125,2035.0999755859375,2053.6298828125,2053.6298828125,2429800,GOOGL
2021-02-05,2059.56005859375,2095.93994140625,2050.0,2088.830078125,2088.830078125,1493300,GOOGL
2021-02-08,2100.0,2115.0,2063.35009765625,2084.52001953125,2084.52001953125,1441400,GOOGL
2021-02-09,2074.800048828125,2098.510009765625,2070.0,2075.389892578125,2075.389892578125,1094600,GOOGL
2021-02-10,2083.139892578125,2098.8798828125,2052.239990234375,2086.47998046875,2086.47998046875,1255100,GOOGL
2021-02-11,2091.0,2094.0,2068.860107421875,2088.75,2088.75,1024000,GOOGL
2021-02-12,2079.77001953125,2099.5,2073.570068359375,2095.030029296875,2095.030029296875,949500,GOOGL
2021-02-16,2091.75,2145.139892578125,2091.75,2110.699951171875,2110.699951171875,1550200,GOOGL
2021-02-17,2093.97998046875,2122.43994140625,2088.35009765625,2118.6201171875,2118.6201171875,1014700,GOOGL
2021-02-18,2105.0,2121.989990234375,2093.330078125,2105.81005859375,2105.81005859375,1127300,GOOGL
2021-02-19,2107.7900390625,2118.580078125,2083.429931640625,2088.81005859375,2088.81005859375,1896900,GOOGL
2021-02-22,2053.60009765625,2080.330078125,2048.0,2054.260009765625,2054.260009765625,1473300,GOOGL
2021-02-23,2013.989990234375,2072.5,1990.22998046875,2060.1201171875,2060.1201171875,1732900,GOOGL
2021-02-24,2030.0400390625,2088.320068359375,2027.530029296875,2083.81005859375,2083.81005859375,1130400,GOOGL
2021-02-25,2055.929931640625,2083.0,2006.489990234375,2015.949951171875,2015.949951171875,2077400,GOOGL
2021-02-26,2029.949951171875,2056.52001953125,2001.010009765625,2021.9100341796875,2021.9100341796875,2002100,GOOGL
2021-03-01,2048.0,2076.22998046875,2034.4200439453125,2069.659912109375,2069.659912109375,1303000,GOOGL
2021-03-02,2064.840087890625,2094.739990234375,2056.669921875,2064.47998046875,2064.47998046875,1278200,GOOGL
2021-03-03,2051.949951171875,2075.989990234375,1994.0,2011.4100341796875,2011.4100341796875,1694600,GOOGL
2021-03-04,2014.8699951171875,2074.590087890625,2005.4300537109375,2033.9300537109375,2033.9300537109375,2460800,GOOGL
2021-03-05,2061.14990234375,2106.199951171875,2027.780029296875,2097.070068359375,2097.070068359375,2655000,GOOGL
2021-03-08,2084.06005859375,2113.739990234375,2005.18994140625,2007.5,2007.5,1843400,GOOGL
2021-03-09,2049.75,2063.919921875,2035.5999755859375,2040.3599853515625,2040.3599853515625,1696000,GOOGL
2021-03-10,2061.39990234375,2061.39990234375,2019.3299560546875,2036.18994140625,2036.18994140625,1355000,GOOGL
2021-03-11,2058.219970703125,2111.27001953125,2056.449951171875,2100.5400390625,2100.5400390625,1385100,GOOGL
2021-03-12,2076.409912109375,2077.610107421875,2032.4200439453125,2050.0,2050.0,1690900,GOOGL
2021-03-15,2044.97998046875,2054.989990234375,2027.7900390625,2054.43994140625,2054.43994140625,1308400,GOOGL
2021-03-16,2065.989990234375,2113.679931640625,2059.2900390625,2083.889892578125,2083.889892578125,1595000,GOOGL
2021-03-17,2068.469970703125,2099.0,2044.1199951171875,2082.219970703125,2082.219970703125,1319100,GOOGL
2021-03-18,2048.179931640625,2068.75,2019.1800537109375,2021.3399658203125,2021.3399658203125,1585000,GOOGL
2021-03-19,2029.72998046875,2037.0400390625,2002.9300537109375,2026.9599609375,2026.9599609375,2303600,GOOGL
2021-03-22,2027.6300048828125,2048.340087890625,2014.0,2030.68994140625,2030.68994140625,1676800,GOOGL
2021-03-23,2039.949951171875,2064.110107421875,2028.0,2041.3299560546875,2041.3299560546875,1425500,GOOGL
2021-03-24,2051.760009765625,2067.60009765625,2029.0,2032.530029296875,2032.530029296875,1260900,GOOGL
2021-03-25,2029.050048828125,2045.6400146484375,1996.0899658203125,2032.4599609375,2032.4599609375,1780800,GOOGL
2021-03-26,2031.7900390625,2039.3900146484375,2003.8499755859375,2024.72998046875,2024.72998046875,1398900,GOOGL
2021-03-29,2022.1600341796875,2049.2099609375,2005.449951171875,2045.7900390625,2045.7900390625,1324600,GOOGL
2021-03-30,2052.97998046875,2062.669921875,2036.1500244140625,2046.469970703125,2046.469970703125,1365600,GOOGL
2021-03-31,2054.39990234375,2086.260009765625,2047.0,2062.52001953125,2062.52001953125,2128500,GOOGL
2021-04-01,2092.25,2135.75,2091.429931640625,2129.780029296875,2129.780029296875,1994000,GOOGL
2021-04-05,2147.14990234375,2228.989990234375,2145.2099609375,2218.9599609375,2218.9599609375,2425500,GOOGL
2021-04-06,2210.919921875,2228.0,2201.7900390625,2209.260009765625,2209.260009765625,1762000,GOOGL
2021-04-07,2213.10009765625,2244.5,2213.10009765625,2239.030029296875,2239.030029296875,1206700,GOOGL
2021-04-08,2264.0,2271.7900390625,2243.010009765625,2250.429931640625,2250.429931640625,1433200,GOOGL
2021-04-09,2245.43994140625,2273.969970703125,2237.260009765625,2270.669921875,2270.669921875,1307300,GOOGL
2021-04-12,2254.1201171875,2256.889892578125,2227.820068359375,2244.6201171875,2244.6201171875,1251200,GOOGL
2021-04-13,2250.989990234375,2263.469970703125,2243.050048828125,2254.429931640625,2254.429931640625,1284100,GOOGL
2021-04-14,2267.429931640625,2267.429931640625,2236.02001953125,2241.909912109375,2241.909912109375,1050100,GOOGL
2021-04-15,2261.949951171875,2296.0,2251.169921875,2285.25,2285.25,1458700,GOOGL
2021-04-16,2289.239990234375,2294.239990234375,2270.919921875,2282.75,2282.75,1314100,GOOGL
2021-04-19,2270.179931640625,2304.090087890625,2270.179931640625,2289.760009765625,2289.760009765625,1514500,GOOGL
2021-04-20,2297.489990234375,2299.0,2257.1201171875,2279.010009765625,2279.010009765625,1114400,GOOGL
2021-04-21,2272.050048828125,2280.0,2244.820068359375,2278.35009765625,2278.35009765625,1160200,GOOGL
2021-04-22,2275.39990234375,2288.8798828125,2240.320068359375,2252.52001953125,2252.52001953125,1207300,GOOGL
